"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 06 19:57:29 GMT 2023","Thu Jul 06 19:57:51 GMT 2023","22152","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"failed","Thu Jul 06 20:03:01 GMT 2023","Thu Jul 06 20:03:57 GMT 2023","56467","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_Auth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"failed","Thu Jul 06 20:20:53 GMT 2023","Thu Jul 06 20:21:05 GMT 2023","11778","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
"passed","Thu Jul 06 20:03:57 GMT 2023","Thu Jul 06 20:04:38 GMT 2023","40827","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnReg | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"passed","Thu Jul 06 20:20:39 GMT 2023","Thu Jul 06 20:20:45 GMT 2023","5876","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"failed","Thu Jul 06 20:02:06 GMT 2023","Thu Jul 06 20:03:01 GMT 2023","55186","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnAuth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"failed","Thu Jul 06 19:56:42 GMT 2023","Thu Jul 06 19:57:29 GMT 2023","47015","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_Auth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"skipped","Thu Jul 06 20:20:22 GMT 2023","Thu Jul 06 20:20:22 GMT 2023","0","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnAuth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"skipped","Thu Jul 06 20:20:22 GMT 2023","Thu Jul 06 20:20:22 GMT 2023","0","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_Auth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"passed","Thu Jul 06 20:21:14 GMT 2023","Thu Jul 06 20:21:22 GMT 2023","8094","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"failed","Thu Jul 06 20:16:53 GMT 2023","Thu Jul 06 20:18:35 GMT 2023","102295","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnAuth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"failed","Thu Jul 06 20:10:56 GMT 2023","Thu Jul 06 20:12:16 GMT 2023","79981","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_Auth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Deutsch language",""
"skipped","Thu Jul 06 20:20:22 GMT 2023","Thu Jul 06 20:20:22 GMT 2023","0","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnAuth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of Deutsch language",""
"passed","Thu Jul 06 19:59:28 GMT 2023","Thu Jul 06 19:59:52 GMT 2023","24286","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnReg | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Thu Jul 06 19:55:56 GMT 2023","Thu Jul 06 19:56:42 GMT 2023","45708","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnAuth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"failed","Thu Jul 06 20:06:34 GMT 2023","Thu Jul 06 20:07:08 GMT 2023","34416","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnReg | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Deutsch language",""
"failed","Thu Jul 06 20:00:44 GMT 2023","Thu Jul 06 20:01:36 GMT 2023","51875","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Thu Jul 06 20:09:49 GMT 2023","Thu Jul 06 20:10:56 GMT 2023","66974","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnAuth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Deutsch language",""
"failed","Thu Jul 06 20:16:07 GMT 2023","Thu Jul 06 20:16:53 GMT 2023","46021","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnReg | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"failed","Thu Jul 06 19:54:51 GMT 2023","Thu Jul 06 19:55:36 GMT 2023","44931","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_Auth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"failed","Thu Jul 06 20:09:11 GMT 2023","Thu Jul 06 20:09:49 GMT 2023","37952","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnReg | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Deutsch language",""
"failed","Thu Jul 06 20:12:56 GMT 2023","Thu Jul 06 20:14:34 GMT 2023","98144","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnAuth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Deutsch language",""
"passed","Thu Jul 06 20:20:45 GMT 2023","Thu Jul 06 20:20:53 GMT 2023","7778","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_04 | Education > Menu Item [Swing Trading] > Test button [Try Demo] in Main banner",""
"failed","Thu Jul 06 19:54:05 GMT 2023","Thu Jul 06 19:54:51 GMT 2023","46032","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnAuth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"passed","Thu Jul 06 20:21:05 GMT 2023","Thu Jul 06 20:21:14 GMT 2023","9231","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"failed","Thu Jul 06 20:07:08 GMT 2023","Thu Jul 06 20:08:09 GMT 2023","60715","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnAuth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Deutsch language",""
"failed","Thu Jul 06 20:05:36 GMT 2023","Thu Jul 06 20:06:34 GMT 2023","57904","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_Auth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"passed","Thu Jul 06 20:21:31 GMT 2023","Thu Jul 06 20:21:40 GMT 2023","8836","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Swing Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?""",""
"skipped","Thu Jul 06 20:20:22 GMT 2023","Thu Jul 06 20:20:22 GMT 2023","0","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_Auth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of Deutsch language",""
"passed","Thu Jul 06 20:20:27 GMT 2023","Thu Jul 06 20:20:34 GMT 2023","6954","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"passed","Thu Jul 06 19:55:36 GMT 2023","Thu Jul 06 19:55:56 GMT 2023","19509","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnReg | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"failed","Thu Jul 06 19:59:52 GMT 2023","Thu Jul 06 20:00:44 GMT 2023","51516","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnAuth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Thu Jul 06 20:18:35 GMT 2023","Thu Jul 06 20:20:07 GMT 2023","91476","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"broken","Thu Jul 06 20:20:07 GMT 2023","Thu Jul 06 20:20:22 GMT 2023","15646","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnReg | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"failed","Thu Jul 06 20:12:16 GMT 2023","Thu Jul 06 20:12:55 GMT 2023","39312","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Deutsch language",""
