"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jun 24 18:52:13 GMT 2023","Sat Jun 24 18:52:57 GMT 2023","44081","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"failed","Sat Jun 24 18:48:51 GMT 2023","Sat Jun 24 18:49:13 GMT 2023","22074","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of Español language",""
"passed","Sat Jun 24 18:54:26 GMT 2023","Sat Jun 24 18:54:55 GMT 2023","28970","","Education > Menu Item [Position Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Position Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" of English language",""
"passed","Sat Jun 24 18:50:35 GMT 2023","Sat Jun 24 18:51:07 GMT 2023","31455","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"passed","Sat Jun 24 18:55:41 GMT 2023","Sat Jun 24 18:55:48 GMT 2023","6562","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"passed","Sat Jun 24 18:55:10 GMT 2023","Sat Jun 24 18:55:16 GMT 2023","6032","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"failed","Sat Jun 24 18:48:30 GMT 2023","Sat Jun 24 18:48:51 GMT 2023","21115","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Español language",""
"failed","Sat Jun 24 18:48:09 GMT 2023","Sat Jun 24 18:48:29 GMT 2023","20299","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Español language",""
"passed","Sat Jun 24 18:55:04 GMT 2023","Sat Jun 24 18:55:10 GMT 2023","5462","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"passed","Sat Jun 24 18:55:16 GMT 2023","Sat Jun 24 18:55:21 GMT 2023","5651","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_04 | Education > Menu Item [Swing Trading] > Test button [Try Demo] in Main banner",""
"passed","Sat Jun 24 18:51:52 GMT 2023","Sat Jun 24 18:52:13 GMT 2023","21347","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"passed","Sat Jun 24 18:52:57 GMT 2023","Sat Jun 24 18:53:25 GMT 2023","27616","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"failed","Sat Jun 24 18:53:25 GMT 2023","Sat Jun 24 18:53:55 GMT 2023","29859","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" of English language",""
"failed","Sat Jun 24 18:47:49 GMT 2023","Sat Jun 24 18:48:09 GMT 2023","20571","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_03 | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Español language",""
