"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 02 19:52:24 GMT 2023","Sun Jul 02 19:53:05 GMT 2023","40914","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_Auth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"failed","Sun Jul 02 20:00:31 GMT 2023","Sun Jul 02 20:01:19 GMT 2023","48718","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnAuth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Polski language",""
"passed","Sun Jul 02 20:06:40 GMT 2023","Sun Jul 02 20:06:45 GMT 2023","5642","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"passed","Sun Jul 02 20:07:13 GMT 2023","Sun Jul 02 20:07:19 GMT 2023","5441","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"passed","Sun Jul 02 20:07:19 GMT 2023","Sun Jul 02 20:07:24 GMT 2023","5576","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_08 | Education > Menu Item [Swing Trading] > Test button [Explore Web Platform] in the block ""Sign up and trade smart today""",""
"passed","Sun Jul 02 20:06:50 GMT 2023","Sun Jul 02 20:06:56 GMT 2023","5953","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"failed","Sun Jul 02 19:51:43 GMT 2023","Sun Jul 02 19:52:24 GMT 2023","41299","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnAuth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"passed","Sun Jul 02 19:53:05 GMT 2023","Sun Jul 02 19:53:20 GMT 2023","14581","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnReg | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"passed","Sun Jul 02 20:07:01 GMT 2023","Sun Jul 02 20:07:06 GMT 2023","5247","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
"failed","Sun Jul 02 20:03:27 GMT 2023","Sun Jul 02 20:04:19 GMT 2023","52035","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_Auth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Polski language",""
"failed","Sun Jul 02 20:05:42 GMT 2023","Sun Jul 02 20:06:37 GMT 2023","54950","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Polski language",""
"failed","Sun Jul 02 19:57:28 GMT 2023","Sun Jul 02 19:58:13 GMT 2023","45128","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Sun Jul 02 19:58:13 GMT 2023","Sun Jul 02 19:58:34 GMT 2023","21414","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnReg | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Polski language",""
"passed","Sun Jul 02 20:07:06 GMT 2023","Sun Jul 02 20:07:13 GMT 2023","7053","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"failed","Sun Jul 02 20:00:07 GMT 2023","Sun Jul 02 20:00:30 GMT 2023","23380","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnReg | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Polski language",""
"passed","Sun Jul 02 19:54:42 GMT 2023","Sun Jul 02 19:54:59 GMT 2023","16654","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"failed","Sun Jul 02 20:04:19 GMT 2023","Sun Jul 02 20:04:46 GMT 2023","27196","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnReg | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Polski language",""
"failed","Sun Jul 02 19:55:42 GMT 2023","Sun Jul 02 19:56:24 GMT 2023","42798","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_Auth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"passed","Sun Jul 02 20:06:45 GMT 2023","Sun Jul 02 20:06:50 GMT 2023","4371","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"failed","Sun Jul 02 19:58:35 GMT 2023","Sun Jul 02 19:59:20 GMT 2023","45801","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnAuth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Polski language",""
"failed","Sun Jul 02 20:02:08 GMT 2023","Sun Jul 02 20:02:35 GMT 2023","26435","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Polski language",""
"passed","Sun Jul 02 20:07:24 GMT 2023","Sun Jul 02 20:07:30 GMT 2023","6078","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Swing Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?""",""
"passed","Sun Jul 02 20:06:56 GMT 2023","Sun Jul 02 20:07:01 GMT 2023","5175","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_04 | Education > Menu Item [Swing Trading] > Test button [Try Demo] in Main banner",""
