"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 06 19:44:23 GMT 2023","Thu Jul 06 19:46:01 GMT 2023","97187","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnAuth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"failed","Thu Jul 06 19:41:15 GMT 2023","Thu Jul 06 19:42:20 GMT 2023","64735","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnAuth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Deutsch language",""
"failed","Thu Jul 06 19:42:20 GMT 2023","Thu Jul 06 19:43:42 GMT 2023","82242","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_Auth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Deutsch language",""
"passed","Thu Jul 06 19:22:49 GMT 2023","Thu Jul 06 19:23:15 GMT 2023","25900","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnReg | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"failed","Thu Jul 06 19:34:23 GMT 2023","Thu Jul 06 19:35:19 GMT 2023","56530","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_Auth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"passed","Thu Jul 06 19:51:26 GMT 2023","Thu Jul 06 19:51:34 GMT 2023","8111","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_08 | Education > Menu Item [Swing Trading] > Test button [Explore Web Platform] in the block ""Sign up and trade smart today""",""
"failed","Thu Jul 06 19:24:05 GMT 2023","Thu Jul 06 19:24:48 GMT 2023","43282","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_Auth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"failed","Thu Jul 06 19:25:07 GMT 2023","Thu Jul 06 19:25:52 GMT 2023","45564","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnAuth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"failed","Thu Jul 06 19:25:52 GMT 2023","Thu Jul 06 19:26:39 GMT 2023","46526","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_Auth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of English language",""
"failed","Thu Jul 06 19:46:01 GMT 2023","Thu Jul 06 19:47:34 GMT 2023","93200","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"failed","Thu Jul 06 19:30:37 GMT 2023","Thu Jul 06 19:31:05 GMT 2023","28131","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnReg | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"failed","Thu Jul 06 19:50:57 GMT 2023","Thu Jul 06 19:51:09 GMT 2023","11795","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
"failed","Thu Jul 06 19:29:47 GMT 2023","Thu Jul 06 19:30:37 GMT 2023","49815","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_Auth | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Thu Jul 06 19:36:51 GMT 2023","Thu Jul 06 19:37:51 GMT 2023","59920","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_Auth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Deutsch language",""
"failed","Thu Jul 06 19:47:34 GMT 2023","Thu Jul 06 19:48:23 GMT 2023","48796","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnReg | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of Deutsch language",""
"passed","Thu Jul 06 19:50:44 GMT 2023","Thu Jul 06 19:50:50 GMT 2023","5541","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"passed","Thu Jul 06 19:50:38 GMT 2023","Thu Jul 06 19:50:44 GMT 2023","5723","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"failed","Thu Jul 06 19:31:05 GMT 2023","Thu Jul 06 19:31:57 GMT 2023","51987","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_05_UnAuth | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"failed","Thu Jul 06 19:40:35 GMT 2023","Thu Jul 06 19:41:15 GMT 2023","39899","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Deutsch language",""
"passed","Thu Jul 06 19:32:51 GMT 2023","Thu Jul 06 19:33:28 GMT 2023","36792","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnReg | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"failed","Thu Jul 06 19:33:28 GMT 2023","Thu Jul 06 19:34:23 GMT 2023","54590","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnAuth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"failed","Thu Jul 06 19:35:19 GMT 2023","Thu Jul 06 19:35:51 GMT 2023","31561","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnReg | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Deutsch language",""
"failed","Thu Jul 06 19:37:51 GMT 2023","Thu Jul 06 19:38:24 GMT 2023","32952","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_UnReg | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Deutsch language",""
"failed","Thu Jul 06 19:43:43 GMT 2023","Thu Jul 06 19:44:23 GMT 2023","40654","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_04_UnReg | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of Deutsch language",""
"passed","Thu Jul 06 19:50:32 GMT 2023","Thu Jul 06 19:50:38 GMT 2023","6160","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"passed","Thu Jul 06 19:51:09 GMT 2023","Thu Jul 06 19:51:17 GMT 2023","8493","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"failed","Thu Jul 06 19:39:29 GMT 2023","Thu Jul 06 19:40:35 GMT 2023","66060","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_02_Auth | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Deutsch language",""
"failed","Thu Jul 06 19:27:01 GMT 2023","Thu Jul 06 19:27:49 GMT 2023","47936","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnAuth | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"skipped","Thu Jul 06 19:50:27 GMT 2023","Thu Jul 06 19:50:27 GMT 2023","0","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_06_UnAuth | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of Deutsch language",""
"passed","Thu Jul 06 19:23:15 GMT 2023","Thu Jul 06 19:24:05 GMT 2023","49648","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_01_UnAuth | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"passed","Thu Jul 06 19:26:39 GMT 2023","Thu Jul 06 19:27:01 GMT 2023","21932","","Education > Menu Item [Position Trading]in All Role","","","","TC_11.03.04_03_UnReg | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
