"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 25 20:57:23 GMT 2023","Sun Jun 25 20:57:46 GMT 2023","22614","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_06 | Education > Menu Item [Position Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  of English language",""
"passed","Sun Jun 25 20:56:44 GMT 2023","Sun Jun 25 20:57:01 GMT 2023","16855","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner of English language",""
"failed","Sun Jun 25 20:53:38 GMT 2023","Sun Jun 25 20:53:56 GMT 2023","18661","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_03 | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of Español language",""
"passed","Sun Jun 25 20:59:02 GMT 2023","Sun Jun 25 20:59:06 GMT 2023","4581","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"failed","Sun Jun 25 20:53:19 GMT 2023","Sun Jun 25 20:53:38 GMT 2023","18291","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header of Español language",""
"failed","Sun Jun 25 20:52:58 GMT 2023","Sun Jun 25 20:53:19 GMT 2023","21490","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of Español language",""
"passed","Sun Jun 25 20:59:06 GMT 2023","Sun Jun 25 20:59:11 GMT 2023","4319","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"passed","Sun Jun 25 20:58:36 GMT 2023","Sun Jun 25 20:58:59 GMT 2023","22758","","Education > Menu Item [Position Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Position Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" of English language",""
"passed","Sun Jun 25 20:59:48 GMT 2023","Sun Jun 25 20:59:55 GMT 2023","6614","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Swing Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?""",""
"passed","Sun Jun 25 20:59:37 GMT 2023","Sun Jun 25 20:59:43 GMT 2023","6296","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"passed","Sun Jun 25 20:56:27 GMT 2023","Sun Jun 25 20:56:44 GMT 2023","16827","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_03 | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner of English language",""
"failed","Sun Jun 25 20:57:01 GMT 2023","Sun Jun 25 20:57:23 GMT 2023","22005","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded"" of English language",""
"passed","Sun Jun 25 20:59:43 GMT 2023","Sun Jun 25 20:59:48 GMT 2023","5450","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_08 | Education > Menu Item [Swing Trading] > Test button [Explore Web Platform] in the block ""Sign up and trade smart today""",""
"passed","Sun Jun 25 20:55:54 GMT 2023","Sun Jun 25 20:56:11 GMT 2023","16387","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header of English language",""
"failed","Sun Jun 25 20:55:34 GMT 2023","Sun Jun 25 20:55:54 GMT 2023","20458","","Education > Menu Item [Position Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Position Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" of Español language",""
"failed","Sun Jun 25 20:54:54 GMT 2023","Sun Jun 25 20:55:13 GMT 2023","19604","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_07 | Education > Menu Item [Position Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" of Español language",""
"failed","Sun Jun 25 20:59:20 GMT 2023","Sun Jun 25 20:59:31 GMT 2023","10609","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
